amount,time_of_day,location_distance,is_international,past_fraud_count,target
3870.01,3,13.02,1,4,1
2194.95,2,16.12,0,4,1
4293.13,2,12.12,1,5,1
3487.14,3,23.99,0,5,1
471.79,0,34.16,0,4,1
4878.14,3,11.41,0,2,1
3805.94,3,16.54,0,3,1
3930.54,2,46.52,1,2,1
641.44,2,2.43,0,3,0
2252.48,2,23.04,0,4,1
1854.62,1,35.58,0,2,1
4633.9,3,7.52,1,3,1
3219.68,0,2.37,1,0,1
4113.99,1,6.91,1,4,1
2217.63,2,45.94,0,2,1
1136.97,3,0.46,1,2,1
2773.37,1,9.42,1,3,0
320.02,1,1.56,1,1,1
4138.33,0,5.53,0,3,1
3158.69,0,31.01,1,4,1
3790.68,0,12.08,0,2,1
1773.28,0,28.46,0,0,0
4853.52,3,29.51,0,2,1
4465.71,3,42.47,0,1,1
3892.14,3,0.24,0,2,1
974.0,0,42.67,0,3,1
2334.14,0,30.96,0,0,1
219.98,1,8.14,1,4,1
772.29,2,38.65,0,1,1
3415.56,1,42.77,1,5,1
3724.07,1,12.71,1,4,1
4837.58,0,45.94,1,1,1
1629.8,2,22.72,1,3,1
1852.93,1,30.17,0,0,1
2348.31,0,49.23,1,0,1
948.17,2,18.08,1,5,1
650.48,3,40.66,0,4,1
2379.05,0,15.92,0,0,0
1135.32,1,39.96,1,1,1
3349.4,3,30.04,0,1,1
2186.32,2,10.82,0,2,0
4163.56,3,20.7,1,1,1
3501.63,1,15.88,1,1,1
1562.52,1,3.91,0,3,0
4161.47,2,1.49,1,1,1
4024.02,0,17.32,0,5,1
1938.0,0,0.95,1,4,1
1442.35,2,8.27,1,4,1
3412.8,2,36.26,0,1,1
699.62,0,35.4,0,4,1
1000.34,2,36.93,1,5,1
37.8,1,15.86,0,1,0
3934.83,2,44.5,0,4,1
3324.59,3,29.69,0,2,1
3526.12,0,6.3,1,4,1
3903.86,3,7.19,0,2,1
2295.12,1,34.65,1,4,1
2844.14,3,8.65,1,0,1
699.85,1,25.36,0,2,1
573.54,1,49.59,1,1,1
3342.35,3,0.2,1,1,1
2356.01,2,0.83,0,1,1
2826.62,0,49.65,1,2,1
3825.23,2,29.23,0,0,1
3173.96,3,6.35,0,4,1
2768.34,1,44.87,0,3,1
2796.48,3,44.02,1,4,1
1520.45,2,26.81,1,4,1
155.06,1,31.09,0,0,0
2184.15,0,13.66,1,0,1
1073.71,2,2.53,1,2,0
2043.23,0,29.73,1,2,1
4267.16,3,14.74,1,1,1
1170.46,2,33.18,0,4,1
292.46,1,41.81,1,3,1
1407.64,0,0.91,0,4,1
1468.68,2,29.79,0,0,1
3309.92,0,11.56,0,4,1
2785.6,1,43.69,1,1,1
3919.71,3,12.68,1,2,1
3321.9,3,30.54,0,2,1
2032.53,3,27.68,0,4,1
4070.29,3,19.81,0,1,1
835.7,2,33.88,1,1,1
114.54,0,36.29,0,2,1
451.15,3,28.35,1,2,1
3612.07,3,37.92,0,1,1
2309.92,3,49.17,0,1,1
807.2,2,20.96,1,1,0
2505.72,0,25.73,0,2,1
762.41,2,0.62,0,2,1
3481.91,1,39.8,0,2,1
2231.34,3,26.01,1,4,1
1905.73,1,20.4,0,1,0
1508.26,1,4.7,0,5,1
3151.78,0,44.48,0,4,1
1809.7,3,19.75,1,1,1
439.16,3,34.13,1,1,1
590.91,0,7.47,1,1,0
4809.53,1,48.08,0,1,1
4542.99,1,8.92,1,2,1
3498.84,1,9.98,0,0,0
1330.08,3,42.95,1,0,1
4845.91,0,45.63,1,2,1
3893.98,1,10.61,1,4,1
3584.73,0,23.49,1,1,0
2247.36,0,36.67,1,5,1
1361.94,3,43.92,0,2,1
482.86,3,18.95,1,5,1
4513.11,0,25.85,1,1,1
2279.43,2,37.09,1,3,1
1012.61,0,36.56,1,4,0
1530.48,0,39.15,0,0,0
2896.52,1,28.5,1,5,1
884.69,0,5.23,0,2,0
4283.21,1,45.2,1,2,1
3792.84,3,43.28,1,3,1
3597.6,2,39.9,0,3,1
2161.03,2,4.99,1,0,1
3136.92,1,10.22,1,5,1
2920.91,0,37.18,1,3,1
3249.58,0,1.16,0,5,1
423.14,1,48.96,0,2,0
2079.62,0,18.86,1,3,0
209.03,3,35.97,1,2,0
2470.46,3,44.38,1,5,1
1649.98,3,19.73,1,4,1
723.48,2,15.96,0,5,1
517.91,2,30.44,1,3,1
2938.64,2,29.05,0,4,1
853.79,1,20.46,1,2,1
4625.68,2,30.09,1,2,1
2905.72,3,46.77,1,4,1
1735.0,3,23.38,1,0,1
2954.99,2,9.84,0,4,1
115.0,0,18.86,0,0,0
4792.84,2,19.71,0,3,1
2412.03,1,6.56,1,2,1
3913.89,2,8.14,0,2,1
414.57,2,34.23,1,2,1
2433.8,3,16.97,0,2,1
2454.04,1,47.74,0,2,1
4689.19,3,12.18,0,2,1
2859.07,3,4.95,0,3,1
2367.97,1,37.68,0,4,1
1335.61,1,44.05,0,3,1
1658.51,2,13.91,1,3,1
2603.84,3,10.1,1,5,1
2195.12,2,9.29,1,5,1
109.04,3,26.1,0,0,1
4131.63,1,23.42,1,4,1
4480.91,2,12.97,1,1,1
702.11,1,2.26,1,1,0
2770.63,3,24.07,0,4,1
543.77,1,47.97,1,0,1
3361.53,2,32.63,1,5,1
1406.89,0,24.78,0,4,1
3297.45,3,5.53,0,5,1
3635.25,1,12.62,1,4,1
3843.47,1,14.74,0,5,1
539.6,2,38.24,0,0,1
4580.14,1,43.84,1,5,1
1151.84,3,45.08,0,0,0
188.03,2,49.23,0,1,1
2774.71,2,49.12,0,0,1
1855.24,0,47.65,1,2,1
4149.12,0,3.59,0,4,1
4041.45,1,6.89,1,1,1
1586.38,3,15.22,0,4,1
4764.54,3,27.64,1,3,1
1455.3,2,4.85,1,3,1
2575.77,2,42.29,1,5,1
1280.57,1,30.84,1,2,1
4680.28,0,27.12,0,2,1
823.87,0,8.27,1,5,1
225.51,1,12.66,1,3,1
2176.05,1,8.02,1,3,1
4961.89,0,42.6,1,1,1
4458.49,1,29.21,1,1,1
3743.29,0,36.76,0,1,1
4454.07,2,14.8,0,1,1
4467.34,3,18.56,0,1,1
2594.77,2,20.24,0,4,1
1580.33,1,38.0,1,0,1
3860.29,1,38.62,1,3,1
3308.64,1,10.34,0,5,1
1868.91,0,47.08,0,4,1
473.24,2,6.03,1,2,0
3734.2,2,44.81,1,0,1
1313.04,0,5.02,1,5,1
4684.13,1,13.23,1,0,1
1205.61,1,42.32,1,4,1
614.67,0,8.97,1,4,1
4155.73,2,20.68,0,1,1
767.27,2,22.49,1,4,1
897.16,2,12.26,0,1,0
2997.31,2,35.51,0,1,1
4372.94,3,42.57,0,4,1
982.98,3,43.73,0,5,1
1552.31,2,16.97,0,1,0
3887.25,3,26.54,1,5,1
4859.16,1,12.42,1,5,1
2504.21,3,12.24,0,4,1
720.34,3,8.06,1,0,0
70.67,2,47.0,0,1,0
1149.05,3,44.4,0,4,1
659.98,2,38.87,1,5,1
3388.62,2,25.88,0,4,1
610.04,1,24.53,1,2,0
2532.14,3,26.49,1,1,1
3471.62,2,26.83,0,5,1
2906.0,3,21.73,0,1,1
999.68,1,6.59,1,2,0
4020.82,3,6.28,1,5,1
3577.32,0,47.61,1,3,1
3695.18,0,24.1,0,1,1
656.16,2,47.66,0,0,0
619.65,2,8.18,1,2,0
4637.89,3,27.72,1,5,1
1988.49,1,10.39,0,2,1
1505.44,2,12.66,1,4,1
2443.43,2,1.5,1,1,0
3314.66,3,5.95,0,4,1
4778.16,2,45.84,0,4,1
1432.94,1,16.08,1,3,1
4624.12,3,30.41,1,4,1
125.27,0,23.25,0,3,0
2776.44,3,20.02,0,2,1
3170.24,0,26.59,1,4,1
530.38,1,9.36,0,5,1
702.56,3,49.43,1,5,1
2096.15,2,40.92,1,1,1
4831.19,3,37.08,1,4,1
2980.62,2,23.44,0,0,1
4665.18,2,7.64,0,3,1
4022.0,1,46.03,0,3,1
2337.44,0,17.07,1,2,1
3924.03,0,2.51,0,5,1
90.17,1,17.12,0,5,0
546.61,0,39.72,0,0,1
4147.31,2,31.14,0,1,1
3984.29,3,37.54,0,1,1
1163.97,3,39.68,1,5,1
2654.32,1,10.6,1,3,1
3030.47,3,46.19,0,4,1
4338.83,3,21.9,0,4,1
3015.93,3,31.95,0,4,1
2063.45,1,0.12,1,0,1
1871.55,1,49.67,0,0,1
2129.98,3,14.04,1,2,1
3260.0,0,3.1,0,2,1
4337.59,1,22.91,0,4,1
2270.03,0,6.45,1,0,0
1239.95,3,7.62,1,2,1
1184.08,2,31.61,1,1,1
3730.33,0,19.65,1,1,1
4083.03,0,46.09,1,1,1
527.29,2,15.96,1,1,1
333.73,2,36.31,0,3,1
2972.57,3,23.05,0,2,1
731.72,1,33.0,0,2,1
4123.5,3,29.98,0,2,1
1552.36,1,23.64,0,4,1
720.22,3,47.5,0,5,1
4604.93,0,17.14,0,3,1
828.49,0,8.86,1,3,1
1424.32,0,33.9,0,4,1
768.91,1,42.3,1,4,1
578.33,3,2.01,0,0,0
106.72,0,22.48,1,5,1
277.92,1,44.62,1,0,0
874.03,0,37.48,0,2,1
267.86,3,49.59,0,3,1
2956.13,2,26.57,1,2,1
3403.89,3,33.0,1,1,1
1968.76,2,15.12,0,5,1
1590.64,2,47.38,1,0,1
2523.13,3,18.32,1,1,1
4375.15,0,36.93,0,5,1
4255.81,3,20.16,0,4,1
218.33,2,28.09,0,0,1
908.31,2,35.99,1,4,1
1184.49,1,25.45,1,5,1
1247.69,3,45.35,1,0,1
2856.59,1,20.97,1,2,1
2081.9,0,32.35,0,2,1
247.22,3,17.12,0,0,0
1868.7,0,20.41,0,1,1
2619.24,0,22.0,0,1,1
509.26,2,6.29,1,1,0
4167.46,0,4.59,1,2,1
260.76,3,33.37,0,2,0
4624.28,1,32.78,1,1,1
496.47,0,33.15,1,1,0
4218.03,3,0.99,0,1,0
4513.36,2,16.33,1,4,1
4897.87,1,9.89,1,1,1
4010.33,2,38.91,1,5,1
3897.61,2,43.03,1,3,1
3212.77,0,12.33,0,4,1
3895.2,3,33.39,1,3,1
673.63,1,6.47,0,1,1
2680.8,2,13.76,1,3,1
2571.6,3,6.93,0,1,0
4288.0,2,14.18,0,0,1
2314.53,2,33.74,1,1,1
1926.06,1,45.52,0,1,0
3198.18,0,10.13,0,0,1
1333.05,1,27.1,1,0,1
699.7,3,35.07,0,5,1
2389.91,2,47.65,1,3,1
2085.03,1,30.5,0,2,1
1163.62,3,12.76,0,5,1
1838.19,3,31.27,1,1,1
1832.6,3,16.02,0,2,1
1638.15,1,48.81,0,5,1
1897.94,2,19.98,1,3,1
3429.03,2,34.27,1,2,1
1485.09,1,1.16,0,1,1
4744.34,1,20.0,1,0,1
4581.82,0,43.76,1,0,1
2405.07,1,30.51,1,0,1
1642.48,2,22.2,0,4,1
2677.64,3,46.8,1,3,1
4242.95,3,42.7,1,2,1
3263.28,0,16.11,1,4,1
4022.15,2,27.23,0,0,0
2664.08,0,24.49,1,1,1
3164.96,2,31.61,1,2,1
1441.49,1,16.71,0,5,1
3674.73,1,12.21,1,3,1
1012.82,2,45.63,1,5,1
3474.3,1,46.19,0,1,1
4303.73,3,42.17,1,5,1
661.38,2,48.91,0,0,0
3072.28,3,37.25,1,1,1
476.38,2,38.23,1,3,1
3628.85,1,38.13,1,0,1
423.38,3,24.03,0,5,1
4679.76,1,22.82,1,5,1
687.9,2,12.01,0,3,1
4794.44,0,32.24,1,1,1
4004.62,0,14.47,1,0,1
2968.82,2,12.89,0,3,1
3913.34,0,29.3,0,3,1
3975.78,3,20.5,0,4,1
4730.19,3,10.94,1,3,1
1267.66,2,40.8,0,0,1
2950.79,2,43.03,0,0,1
476.15,2,8.38,0,4,1
3081.21,0,0.38,0,0,0
857.29,1,16.81,0,5,1
2825.19,1,39.88,0,0,1
2862.58,3,41.96,0,4,1
2330.46,0,6.92,1,5,1
2613.64,1,38.72,0,2,1
3819.85,1,5.79,1,0,1
3996.42,0,19.5,1,5,1
2461.27,0,49.93,1,1,1
2998.37,1,9.63,0,3,1
4656.25,0,7.7,0,5,1
599.55,0,21.14,1,4,1
586.4,1,30.98,1,0,1
439.46,0,46.65,1,4,1
3289.66,2,49.04,0,0,1
2093.62,0,3.48,0,4,0
3871.83,1,6.9,0,3,1
3356.49,1,39.54,0,1,1
1668.86,3,13.53,1,2,1
4491.93,2,44.24,0,0,1
3812.9,3,33.17,0,5,1
1353.4,1,5.59,1,1,1
1821.6,1,41.63,1,1,1
1572.89,1,8.82,0,3,1
788.9,3,21.17,0,4,1
739.77,3,27.61,1,3,1
4680.7,3,25.04,1,3,1
2190.08,3,34.31,1,3,1
1917.22,2,32.63,1,5,1
3648.7,2,49.6,1,2,1
2765.41,3,49.97,0,4,1
4680.76,1,25.82,0,4,1
3901.73,1,4.76,1,5,1
2397.37,3,36.39,0,5,1
1882.42,1,48.83,0,4,1
4933.17,0,15.92,0,1,1
3589.08,2,23.06,1,4,1
4756.02,1,21.24,0,4,1
593.27,3,2.57,0,1,0
4252.82,3,33.61,0,4,1
3185.73,1,17.67,0,1,1
610.49,2,39.37,1,3,1
2941.7,3,41.61,0,4,1
3430.8,2,41.06,1,1,1
62.5,0,20.83,0,2,0
2272.14,2,16.08,1,4,1
4127.17,2,37.44,1,2,1
1477.5,2,40.07,1,5,0
2293.28,0,24.56,1,0,1
2212.13,1,44.65,0,4,1
1510.34,3,7.2,1,4,1
4592.29,0,43.95,1,5,1
3906.69,1,4.8,1,0,1
553.83,1,7.68,1,5,0
4985.18,0,26.69,1,2,1
4396.12,0,3.38,1,2,1
1420.26,1,2.64,1,2,1
4184.65,3,0.03,1,3,1
532.99,0,21.82,0,3,1
4995.52,1,38.73,0,2,1
3328.76,0,1.74,0,0,1
3250.97,2,32.61,0,5,1
453.11,1,41.16,0,1,1
4485.27,3,8.4,0,0,1
145.97,2,7.34,0,3,0
1204.9,3,43.04,0,2,1
715.97,2,41.16,1,3,1
3884.06,1,26.95,1,5,1
991.82,3,40.96,1,0,1
4553.28,1,4.64,0,1,1
3281.69,3,19.72,0,3,1
181.78,3,36.89,1,4,1
28.14,2,12.87,0,3,0
259.24,2,37.62,1,2,1
3030.02,1,25.21,0,3,1
4007.61,3,37.51,0,5,1
1193.53,2,23.23,1,2,1
4247.19,3,18.4,0,5,1
287.1,1,10.96,0,4,1
4005.02,3,10.42,1,1,1
4639.05,1,37.57,0,1,1
3860.77,0,5.95,1,4,1
3490.91,0,4.3,0,1,1
4190.06,2,8.81,0,2,1
201.72,1,8.77,1,1,0
1009.71,0,41.16,0,3,1
625.49,1,19.93,1,1,0
2523.15,2,49.52,1,3,1
3726.2,1,6.86,1,5,1
3150.43,3,32.68,0,4,1
4255.8,3,22.44,1,5,1
776.91,2,19.65,1,0,0
3673.37,3,43.75,1,2,1
966.01,1,48.78,0,1,1
1354.52,0,43.64,1,5,1
3549.81,0,9.62,0,4,1
4901.04,3,11.04,1,1,1
3058.11,3,32.8,0,3,1
273.45,2,14.45,1,3,1
3081.93,0,36.74,1,2,1
212.71,1,28.32,0,2,1
4420.84,0,27.55,1,0,1
3548.18,0,41.43,1,2,1
866.47,0,35.53,0,2,1
459.51,2,1.33,0,4,1
918.48,0,2.47,1,5,1
4900.16,3,30.08,0,4,1
2293.34,1,24.31,0,0,1
3920.62,1,13.01,1,5,1
3182.41,2,20.93,0,2,1
2862.49,3,37.9,1,2,0
726.51,1,41.33,0,5,1
4730.18,0,28.06,1,5,1
1507.41,0,19.27,0,0,0
2890.51,3,13.53,1,2,1
3499.18,0,26.1,1,4,1
3246.52,2,15.74,0,3,1
4703.03,1,28.2,0,1,1
743.05,3,33.83,1,3,0
2542.26,0,3.3,1,5,1
2020.77,3,0.05,1,1,1
2371.37,2,10.61,0,4,1
596.97,1,44.73,1,4,1
671.34,0,32.31,1,5,1
1391.1,3,8.6,0,1,0
1524.22,1,44.51,0,1,1
2140.09,1,23.5,0,3,1
3055.33,1,23.8,1,3,1
3173.51,0,46.78,0,2,1
2059.64,1,2.97,0,4,1
2044.51,0,10.76,1,4,1
1088.93,0,29.29,0,1,0
2941.94,1,9.77,1,4,1
1585.89,0,33.98,1,1,0
181.26,1,10.7,1,2,0
2092.58,3,4.96,1,0,0
2371.19,0,10.35,1,2,1
1128.74,0,21.14,1,5,1
2862.72,0,8.81,1,2,1
2829.29,2,6.73,0,4,1
3510.31,1,43.01,0,0,1
3240.09,1,16.02,1,3,1
3262.51,0,18.04,0,2,1
1581.75,1,2.76,1,4,1
3937.37,1,17.87,1,5,1
2746.17,1,13.24,1,3,1
2157.66,2,30.52,0,0,1
3130.44,3,10.27,0,2,1
1803.93,1,44.42,0,0,1
2564.18,3,46.48,1,2,1
